track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,year_released,album,album_id,artist_id,artist,genres_top,genres_all_id,track,duration,genres_all
25216,0.2957260803,0.4098346662,0.3420906999,0.9814803828,0.530433548,0.0597559639,139.67,0.0368583218,,Live from the 2010 Golden Festival,5518,1838,Zlatne Uste Balkan Brass Band,International,[2],Kolo Iz Sumadije,353,['International']
25217,0.7833633193,0.3044497117,0.3224197959,0.9728144171,0.6044742483,0.0406864995,166.107,0.0294658405,,Live from the 2010 Golden Festival,5518,1838,Zlatne Uste Balkan Brass Band,International,[2],Doko Doko,231,['International']
25218,0.7274335274,0.2285505577,0.316460073,0.7590788895,0.6964008441,0.0996378065,201.74,0.0264815557,,Live from the 2010 Golden Festival,5518,1838,Zlatne Uste Balkan Brass Band,International,[2],Mesecina,298,['International']
25219,0.45718644,0.3405206939,0.3994822148,0.9804281247,0.806496339,0.0456693591,161.752,0.0260700441,,Live from the 2010 Golden Festival,5518,1838,Zlatne Uste Balkan Brass Band,International,[2],Vlasko Kolo,254,['International']
25236,0.298286822,0.253286808,0.9445615609,0.8832953788,0.0910139486,0.0637272555,125.28,0.0649576994,2010.0,3-song EP,5521,6495,Shroud Eater,Rock,"[58, 12, 45, 31]",Cyclone,283,"['Psych-Rock', 'Rock', 'Loud-Rock', 'Metal']"
25237,0.0235668855,0.3695228372,0.9895882626,0.8758162862,0.0824461919,0.0433773636,141.979,0.5872683383,2010.0,3-song EP,5521,6495,Shroud Eater,Rock,"[58, 12, 45, 31]",We Are Beasts,270,"['Psych-Rock', 'Rock', 'Loud-Rock', 'Metal']"
25238,0.1382817446,0.2348083693,0.8745302281,0.8946403059,0.0851789577,0.0541509273,88.059,0.5072949451,2010.0,3-song EP,5521,6495,Shroud Eater,Rock,"[58, 12, 45, 31]",Vesuvius,263,"['Psych-Rock', 'Rock', 'Loud-Rock', 'Metal']"
25362,0.5620280458,0.8300004657,0.7400438181,0.5833490834,0.0586641949,0.2338231881,90.078,0.99999,2004.0,iHyper,5535,6511,Dafear,Electronic,"[240, 297, 15]",Hiekkalapio,56,"['Chiptune', 'Chip Music', 'Electronic']"
25363,0.6411925574,0.6697603375,0.8772239455,0.8994452195,0.0847896884,0.0440228318,93.776,0.6194793268,2004.0,iHyper,5535,6512,Zinger,Electronic,"[240, 297, 15]",Brand Nu Snowjoggers,124,"['Chiptune', 'Chip Music', 'Electronic']"
25364,0.2424279416,0.5953545191,0.5457093287,0.9519283603,0.1157462304,0.0348541766,107.142,0.2657226752,2004.0,iHyper,5535,6513,Seablue,Electronic,"[240, 297, 15]",Aurora Dawn,155,"['Chiptune', 'Chip Music', 'Electronic']"
25365,0.0811782042,0.2492159661,0.5505763767,0.8001620585,0.1182014112,0.0326534534,82.211,0.3151926429,2004.0,iHyper,5535,6514,bzl,Electronic,"[240, 297, 15]",doesn't matter what,131,"['Chiptune', 'Chip Music', 'Electronic']"
25367,0.7019177604,0.7169528767,0.9613341281,0.987783932,0.0474726143,0.0602646549,127.632,0.9695024938,2004.0,iHyper,5535,6516,Vhiiula,Electronic,"[240, 297, 15]",Backtrackin',184,"['Chiptune', 'Chip Music', 'Electronic']"
25368,0.3066319435,0.6165366348,0.5771013244,0.8901907883,0.4892689986,0.1224395263,173.101,0.0496510474,2004.0,iHyper,5535,6517,Zabutom,Electronic,"[240, 297, 15]",Where Do I Start,154,"['Chiptune', 'Chip Music', 'Electronic']"
25369,0.6882762217,0.3277889145,0.2655128354,0.9019130649,0.335083071,0.0330753421,217.53,0.976777097,2004.0,iHyper,5535,6518,Arachno,Electronic,"[240, 297, 15]",One Sample Song,35,"['Chiptune', 'Chip Music', 'Electronic']"
25370,0.124695178,0.2122601419,0.8768126662,0.6969961839,0.332641738,0.0373651555,93.34,0.6496130679,2004.0,iHyper,5535,6519,Zinger & Bacter,Electronic,"[240, 297, 15]",Magisk Kollaps,233,"['Chiptune', 'Chip Music', 'Electronic']"
25371,0.9044995231,0.3807839913,0.567184582,0.959574703,0.1688785791,0.0330173157,93.748,0.2613058333,2004.0,iHyper,5535,6520,Nim,Electronic,"[240, 297, 15]",Dishsoap Boubles,134,"['Chiptune', 'Chip Music', 'Electronic']"
25372,0.8404764243,0.6753545075,0.4617460918,0.8926095863,0.057061383,0.2097100172,85.101,0.895246981,2004.0,iHyper,5535,6521,Valzi & Zinger,Electronic,"[240, 297, 15]",So I Did A Happy Tune,245,"['Chiptune', 'Chip Music', 'Electronic']"
25374,0.6677234639,0.5112330603,0.46732599,0.8397844859,0.2717830836,0.037854071,93.751,0.0561639794,2004.0,iHyper,5535,6523,Little Elk,Electronic,"[240, 297, 15]",Filtered Skies,190,"['Chiptune', 'Chip Music', 'Electronic']"
25375,0.0414188709,0.7033111733,0.4787368222,0.93029997,0.2116643164,0.0515148124,126.012,0.8642135275,2004.0,iHyper,5535,6524,Ciccilleju,Electronic,"[240, 297, 15]",10X dear cumbergini,127,"['Chiptune', 'Chip Music', 'Electronic']"
25376,0.1375671723,0.5443769064,0.7077446231,0.7688595725,0.1081887684,0.0296280138,110.12,0.5937270672,2004.0,iHyper,5535,6512,Zinger,Electronic,"[240, 297, 15]",Sparrow Dance,189,"['Chiptune', 'Chip Music', 'Electronic']"
25377,0.5330962781,0.594348122,0.7480999663,0.886136546,0.6515378271,0.0488855067,120.016,0.0771483417,2004.0,iHyper,5535,6525,Lithis,Electronic,"[240, 297, 15]",Aaaaa,80,"['Chiptune', 'Chip Music', 'Electronic']"
25378,0.4938256535,0.1889595988,0.2762807851,0.9105025451,0.0790178188,0.0420547008,125.841,0.0381409673,2004.0,iHyper,5535,6526,valzi,Electronic,"[240, 297, 15]","love, ignorant",192,"['Chiptune', 'Chip Music', 'Electronic']"
25379,0.6104226354,0.6432393356,0.7165460392,0.9117028154,0.1574197307,0.1084956709,124.864,0.9644899394,2004.0,iHyper,5535,6527,Blot,Electronic,"[240, 297, 15]",Copper Termites,61,"['Chiptune', 'Chip Music', 'Electronic']"
25380,0.9946110001,0.4302718416,0.523966149,0.9488131726,0.1179080957,0.0379913222,120.026,0.0374142056,2004.0,iHyper,5535,6512,Zinger,Electronic,"[240, 297, 15]",rhino sting,110,"['Chiptune', 'Chip Music', 'Electronic']"
25381,0.1025203366,0.7033086168,0.6217044643,0.837527751,0.1869953312,0.0444746781,90.002,0.036721334,2004.0,iHyper,5535,6526,valzi,Electronic,"[240, 297, 15]",asbestos,197,"['Chiptune', 'Chip Music', 'Electronic']"
25382,0.8507913663,0.6957711363,0.5345249034,0.8688257775,0.3647840791,0.1076969974,91.559,0.7068638337,2004.0,iHyper,5535,6528,TechnoiZ,Electronic,"[240, 297, 15]",Strawberry,256,"['Chiptune', 'Chip Music', 'Electronic']"
25383,0.1740377896,0.5704955363,0.6215314169,0.9645519608,0.1032484135,0.0313332877,85.369,0.8368890851,2004.0,iHyper,5535,6524,Ciccilleju,Electronic,"[240, 297, 15]",Eowin,90,"['Chiptune', 'Chip Music', 'Electronic']"
25384,0.423820736,0.6084044331,0.7251114752,0.9487439027,0.235090926,0.1351131727,136.229,0.6882811804,2004.0,iHyper,5535,6511,Dafear,Electronic,"[240, 297, 15]",In,92,"['Chiptune', 'Chip Music', 'Electronic']"
25385,0.3020914079,0.6356076164,0.7136864136,0.8755793409,0.0433261515,0.0331443419,127.094,0.6648017939,2004.0,iHyper,5535,6524,Ciccilleju,Electronic,"[240, 297, 15]",Matusalemm,169,"['Chiptune', 'Chip Music', 'Electronic']"
25387,0.7400559877,0.6232905133,0.6342906752,0.9603671761,0.1405260472,0.0326817351,125.02,0.4714244389,2004.0,iHyper,5535,6527,Blot,Electronic,"[240, 297, 15]",Vintage_Soda,205,"['Chiptune', 'Chip Music', 'Electronic']"
25388,0.5762555084,0.6677612184,0.4079214509,0.9038886148,0.1187877973,0.2265202173,123.241,0.973052649,2004.0,iHyper,5535,6530,VKM,Electronic,"[240, 297, 15]",VKM does morales...?,148,"['Chiptune', 'Chip Music', 'Electronic']"
25389,0.0060859031,0.391738156,0.8151865938,0.6703992404,0.2699249622,0.1613687896,153.329,0.7416572758,2004.0,iHyper,5535,6532,143,Electronic,"[240, 297, 15]",this is your brain on bktr,49,"['Chiptune', 'Chip Music', 'Electronic']"
25390,0.0165926312,0.8696461115,0.5359520397,0.828555134,0.0977634111,0.0710762409,125.027,0.6203158403,2004.0,iHyper,5535,6524,Ciccilleju,Electronic,"[240, 297, 15]",Made 2 Fade,115,"['Chiptune', 'Chip Music', 'Electronic']"
25391,0.2044791624,0.6135558643,0.6168946422,0.8538910151,0.105981666,0.0338149179,117.04,0.3479921933,2004.0,iHyper,5535,6515,Nagz & Zinger,Electronic,"[240, 297, 15]",Dr. Frolek's Files,188,"['Chiptune', 'Chip Music', 'Electronic']"
25397,0.0014473228,0.7389266738,0.5643196907,0.9026167768,0.1074861483,0.0691351787,99.996,0.083730157,2010.0,"Forward Music at Bar Passeport, Montréal",5538,3212,minusbaby,Electronic,"[240, 297, 15]","Flying Bonus Beats, Version 1",680,"['Chiptune', 'Chip Music', 'Electronic']"
25398,0.8899789125,0.4363960167,0.2216576643,0.7032010087,0.1014653883,0.1037012874,51.116,0.0983571549,2010.0,Mirage,5540,6533,Stefano Roncarolo & Sandro Marinoni,Electronic,"[97, 4, 38, 41, 74, 15, 250]",Lhasa,391,"['Jazz: Out', 'Jazz', 'Experimental', 'Electroacoustic', 'Free-Jazz', 'Electronic', 'Improv']"
25399,0.9485105456,0.2698446764,0.0335976425,0.9067087241,0.1072990031,0.036662402,125.044,0.0338862887,2010.0,Mirage,5540,6533,Stefano Roncarolo & Sandro Marinoni,Electronic,"[97, 4, 38, 41, 74, 15, 250]",Cold Flowers,148,"['Jazz: Out', 'Jazz', 'Experimental', 'Electroacoustic', 'Free-Jazz', 'Electronic', 'Improv']"
25400,0.9607866043,0.3392571655,0.2621794344,0.8799070641,0.3355185966,0.0613557222,109.738,0.0374871491,2010.0,Mirage,5540,6533,Stefano Roncarolo & Sandro Marinoni,Electronic,"[97, 4, 38, 41, 74, 15, 250]",Hide-and-Seek,163,"['Jazz: Out', 'Jazz', 'Experimental', 'Electroacoustic', 'Free-Jazz', 'Electronic', 'Improv']"
25401,0.2253453322,0.7548772096,0.1247158155,0.9404722119,0.0949673798,0.2059181152,108.577,0.1251818711,2010.0,Mirage,5540,6533,Stefano Roncarolo & Sandro Marinoni,Electronic,"[97, 4, 38, 41, 74, 15, 250]",Double and Down,137,"['Jazz: Out', 'Jazz', 'Experimental', 'Electroacoustic', 'Free-Jazz', 'Electronic', 'Improv']"
25402,0.979586684,0.2380371587,0.055471588,0.9170875877,0.0532419459,0.0406323547,74.026,0.0387673979,2010.0,Mirage,5540,6533,Stefano Roncarolo & Sandro Marinoni,Electronic,"[97, 4, 38, 41, 74, 15, 250]",Song for Lisa,354,"['Jazz: Out', 'Jazz', 'Experimental', 'Electroacoustic', 'Free-Jazz', 'Electronic', 'Improv']"
25403,0.0238814257,0.2600802976,0.0410063579,0.9634941825,0.1023851529,0.0424047602,142.702,0.0377821025,2010.0,Mirage,5540,6533,Stefano Roncarolo & Sandro Marinoni,Electronic,"[97, 4, 38, 41, 74, 15, 250]",Mirage,851,"['Jazz: Out', 'Jazz', 'Experimental', 'Electroacoustic', 'Free-Jazz', 'Electronic', 'Improv']"
25404,0.9934996723,0.6698068956,0.0194791134,0.896018884,0.1013803121,0.0471350577,100.335,0.0386453908,2010.0,Mirage,5540,6533,Stefano Roncarolo & Sandro Marinoni,Electronic,"[97, 4, 38, 41, 74, 15, 250]",Inward,164,"['Jazz: Out', 'Jazz', 'Experimental', 'Electroacoustic', 'Free-Jazz', 'Electronic', 'Improv']"
25405,0.9523660157,0.8126025077,0.0763214022,0.9448188296,0.0913883039,0.1716613539,121.713,0.0618977629,2010.0,Mirage,5540,6533,Stefano Roncarolo & Sandro Marinoni,Electronic,"[97, 4, 38, 41, 74, 15, 250]",Meditation,363,"['Jazz: Out', 'Jazz', 'Experimental', 'Electroacoustic', 'Free-Jazz', 'Electronic', 'Improv']"
25406,0.8224291934,0.3347905662,0.1197369707,0.918846876,0.1489297686,0.0458483857,151.838,0.0359980634,2010.0,Mirage,5540,6533,Stefano Roncarolo & Sandro Marinoni,Electronic,"[97, 4, 38, 41, 74, 15, 250]",Point of no return,135,"['Jazz: Out', 'Jazz', 'Experimental', 'Electroacoustic', 'Free-Jazz', 'Electronic', 'Improv']"
25635,0.9498409975,0.4087611652,0.5470881132,0.9620343831,0.1155256397,0.0276397016,131.422,0.5839598758,2010.0,Visions of a Psychedelic Ankara,5566,359,Hayvanlar Alemi,Rock,"[58, 2, 12, 79]",Adrasan Dub,174,"['Psych-Rock', 'International', 'Rock', 'Reggae - Dub']"
25636,0.1285959084,0.2745567428,0.9640143613,0.9335227453,0.1109589738,0.0602858939,103.403,0.2487357988,2010.0,Visions of a Psychedelic Ankara,5566,359,Hayvanlar Alemi,Rock,"[58, 2, 12, 79]",Quantum Lion,164,"['Psych-Rock', 'International', 'Rock', 'Reggae - Dub']"
25637,0.9433507898,0.4019829434,0.5753070746,0.9587846716,0.1805310751,0.0274384184,95.946,0.2996615216,2010.0,Visions of a Psychedelic Ankara,5566,359,Hayvanlar Alemi,Rock,"[58, 2, 12, 79]",Monsoon Circus Dub,274,"['Psych-Rock', 'International', 'Rock', 'Reggae - Dub']"
25638,0.424842654,0.4413638092,0.8033932174,0.8674505531,0.1398757381,0.0301180914,104.303,0.7966383283,2010.0,Visions of a Psychedelic Ankara,5566,359,Hayvanlar Alemi,Rock,"[58, 2, 12, 79]",Süper FM Dub,210,"['Psych-Rock', 'International', 'Rock', 'Reggae - Dub']"
25639,0.9400094316,0.4886937967,0.5640183005,0.9566700881,0.0987499331,0.0288305752,94.875,0.6971094445,2010.0,Visions of a Psychedelic Ankara,5566,359,Hayvanlar Alemi,Rock,"[58, 2, 12, 79]",Early One Morning (Assassinator Dub),186,"['Psych-Rock', 'International', 'Rock', 'Reggae - Dub']"
25640,0.9753331221,0.5112782651,0.6567660009,0.9716976747,0.1822173502,0.0244801277,147.472,0.4014029824,2010.0,Visions of a Psychedelic Ankara,5566,359,Hayvanlar Alemi,Rock,"[58, 2, 12, 79]",Uçarak Geliyorum,189,"['Psych-Rock', 'International', 'Rock', 'Reggae - Dub']"
25641,0.9128280912,0.341207203,0.4291724275,0.9247732742,0.0853501947,0.0351187464,106.99,0.0946256719,2010.0,Visions of a Psychedelic Ankara,5566,359,Hayvanlar Alemi,Rock,"[58, 2, 12, 79]",Şahane Tersane,297,"['Psych-Rock', 'International', 'Rock', 'Reggae - Dub']"
25678,0.7026488127,0.7143510337,0.3171160364,0.884848012,0.080318449,0.1352520835,89.998,0.716957123,2009.0,Berceuses du monde pour petit Ange [LCL12],5572,5303,Volfoniq,Electronic,"[38, 6, 360, 15, 400, 182]",Anninnia,213,"['Experimental', 'Novelty', 'Kid-Friendly', 'Electronic', 'Chill-out', 'House']"
25684,0.4086657715,0.6835944754,0.8759470111,0.8640442461,0.0807309505,0.0858928988,91.986,0.7601391412,,3 [LCL15],5573,5281,Volatil,Electronic,"[2, 468, 79, 15]",Xpore (Volatil meets Volfoniq),251,"['International', 'Dubstep', 'Reggae - Dub', 'Electronic']"
25685,0.0178479681,0.7510870397,0.5309034831,0.9443204374,0.0980606939,0.0343353775,123.972,0.627749338,,3 [LCL15],5573,5507,Arrogalla,Electronic,"[2, 297, 79, 15, 468]",No bandus (Arrogalla meets Volatil),220,"['International', 'Chip Music', 'Reggae - Dub', 'Electronic', 'Dubstep']"
25687,0.000513987,0.9144951206,0.3186727991,0.9214173386,0.2723373543,0.061421551,125.014,0.2417048279,,3 [LCL15],5573,6563,Roots Ista Posse,Electronic,"[2, 79, 15]",Roots train dub (Roots Ista Posse meets Peak),217,"['International', 'Reggae - Dub', 'Electronic']"
25701,0.9945196076,0.3089731103,0.0529714019,0.6789033306,0.6682828432,0.0646374769,64.603,0.5384509817,,"Karen Gomyo: Music from the Isabella Stewart Gardner Museum, Boston",5579,6571,"Karen Gomyo, violin",Classical,[5],"Bach: Partita No. 3 in E Major for solo violin, BWV 1006",1165,['Classical']
25735,0.6810160395,0.7586326119,0.4686205748,0.9193595846,0.0969061516,0.0388670756,114.924,0.0360575306,2010.0,Hollow to Holy,5584,6575,Burro Music,Electronic,[15],Bright Idea,319,['Electronic']
25736,0.0003831142,0.3038606903,0.9046995371,0.0006112166,0.1224268401,0.0546607538,121.754,0.7182537638,2006.0,Cemetary Trails,5585,4315,The Goodnight Loving,Rock,"[17, 12]",Dead Fish On The Banks,160,"['Folk', 'Rock']"
25737,0.001175493,0.1335959127,0.6321396642,0.8211240956,0.3420723722,0.0394859002,171.388,0.7155934332,2007.0,Crooked Lake,5586,4315,The Goodnight Loving,Rock,"[17, 12]",You Know Better,114,"['Folk', 'Rock']"
25738,0.0290851262,0.09644506,0.3599304695,0.8997732848,0.1334677383,0.0478574939,86.419,0.6779441037,2007.0,Crooked Lake,5586,4315,The Goodnight Loving,Rock,"[17, 12]",The Land Of 1000 Bars,157,"['Folk', 'Rock']"
25750,0.0023189978,0.7272648963,0.4065573784,0.9117882736,0.1112493768,0.0440946521,104.903,0.1593695859,2008.0,Cosmiq Ryoku [LCL09],5590,5303,Volfoniq,Electronic,"[2, 286, 79, 15]",Gishiki dub (remix Azzurro),304,"['International', 'Trip-Hop', 'Reggae - Dub', 'Electronic']"
25751,0.2754250867,0.6704510889,0.8981657168,0.9461719552,0.104684695,0.0592769268,187.966,0.9006250233,2008.0,Cosmiq Ryoku [LCL09],5590,6582,Azzurro,Electronic,"[2, 286, 79, 15]",Suoni_sul_tamburo_canzone (remix Volfoniq),376,"['International', 'Trip-Hop', 'Reggae - Dub', 'Electronic']"
25752,0.8294137943,0.6168579028,0.9515469681,0.9198399905,0.2736930774,0.3304111753,166.081,0.7772664454,2008.0,Cosmiq Ryoku [LCL09],5590,6583,Hyqo,Electronic,"[2, 286, 79, 15]",Reactiv<ib>es dub (remix Volfoniq),376,"['International', 'Trip-Hop', 'Reggae - Dub', 'Electronic']"
25753,0.7473802959,0.6934585055,0.5951650684,0.8237779622,0.1180455403,0.0434800082,90.011,0.7930542822,,Cosmiq Ryoku 2 [LCL14],5591,5303,Volfoniq,Electronic,"[2, 286, 79, 15]","A love riddim (meets Azzurro, feat. Stephanie Grisel)",271,"['International', 'Trip-Hop', 'Reggae - Dub', 'Electronic']"
25754,0.1847315121,0.7261423796,0.9593568862,0.7762325818,0.0492137635,0.064605827,175.973,0.9143936751,,Cosmiq Ryoku 2 [LCL14],5591,6582,Azzurro,Electronic,"[2, 286, 79, 15]",2nd Rendez-vous (meets Volfoniq),239,"['International', 'Trip-Hop', 'Reggae - Dub', 'Electronic']"
25755,0.0783793662,0.7138917558,0.8655116986,0.9010266899,0.0479957148,0.0483353185,113.326,0.7864000528,,Cosmiq Ryoku 2 [LCL14],5591,6583,Hyqo,Electronic,"[2, 286, 79, 15]",Suginamidub (meets Volfoniq),215,"['International', 'Trip-Hop', 'Reggae - Dub', 'Electronic']"
25756,0.173406668,0.774883336,0.6971933068,0.0049695228,0.119895027,0.0646986897,95.978,0.5704946313,2008.0,Dub'in Taiwan [LCL11],5592,5303,Volfoniq,Hip-Hop,"[2, 100, 79, 21, 602]",Panique sur le dancefloor (feat. Tribuman),243,"['International', 'Alternative Hip-Hop', 'Reggae - Dub', 'Hip-Hop', 'Reggae - Dancehall']"
25758,0.5534067009,0.8009033377,0.6047207839,0.028308179,0.2223828541,0.1353064157,95.972,0.6466110338,2008.0,Dub'in Taiwan [LCL11],5592,5303,Volfoniq,Hip-Hop,"[2, 100, 79, 17, 21]",My dub is taiwan (remix KouChouChing),224,"['International', 'Alternative Hip-Hop', 'Reggae - Dub', 'Folk', 'Hip-Hop']"
25813,0.2018613856,0.7407886503,0.5017216805,0.839888891,0.0834069476,0.0813299829,179.987,0.4715320263,2006.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5599,5282,Dr Dub,Electronic,"[2, 79, 15]",Haunted hypnotiq (ghost in da machine),266,"['International', 'Reggae - Dub', 'Electronic']"
25814,0.546800156,0.8309939804,0.3260250921,0.9099491606,0.0613674245,0.224794328,120.031,0.7383327277,2006.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5599,5282,Dr Dub,Electronic,"[2, 79, 15]",Sauda deeep undacova,382,"['International', 'Reggae - Dub', 'Electronic']"
25815,0.5725688636,0.8121595283,0.9146325489,0.8771580482,0.118624577,0.052973979,139.999,0.4872548493,2006.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5599,5282,Dr Dub,Electronic,"[2, 79, 15]",Attaq of the dubber tomato,336,"['International', 'Reggae - Dub', 'Electronic']"
25816,0.0095173765,0.7651872188,0.5081199451,0.8742288226,0.1035629022,0.0913220907,140.018,0.9415375349,2006.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5599,5282,Dr Dub,Electronic,"[2, 79, 15]",Zubrov-ska (outer space fever pitch),390,"['International', 'Reggae - Dub', 'Electronic']"
25817,0.2156175913,0.7446107374,0.5271319419,0.8802764353,0.1061414016,0.0965234432,180.041,0.5030171507,2006.0,Haunted hypnotiq (Dr Dub meets Volfoniq) [LCL02],5599,5282,Dr Dub,Electronic,"[2, 79, 15]",Hypno - forever blowin bubbles,218,"['International', 'Reggae - Dub', 'Electronic']"
25865,0.9953350435,0.3077573897,0.0260080384,0.9350179679,0.6196281524,0.0468104096,80.628,0.045821008,,"Alexander Ghindin: Music from the Isabella Stewart Gardner Museum, Boston",5605,6612,Alexander Ghindin,Classical,[5],Modest Mussorgsky: Pictures at an Exhibition,1920,['Classical']
25867,0.9908160951,0.286035423,0.036572671,0.919757196,0.6715001584,0.0489771785,71.635,0.227117206,,"Colin Carr: Music from the Isabella Stewart Gardner Museum, Boston",5607,6614,Colin Carr,Classical,[5],"Bach: Cello Suite No. 5 in C minor, BWV 1011",1693,['Classical']
25922,0.9951123737,0.2203559216,0.012798954,0.0002243581,0.196061607,0.0410846409,61.418,0.0826922894,2010.0,"Jennifer Check & Laura Ward: Music from the Isabella Stewart Gardner Museum, Boston",5675,6624,"Jennifer Check, soprano; Laura Ward, piano",Classical,[5],Michael Tilson Thomas: Grace,345,['Classical']
25928,0.9947407716,0.2262728003,0.0348630239,0.0002016665,0.3401596141,0.0545714782,65.472,0.0325351022,,Sasha Cooke & Pei-Yao Wang: Music from the Isabella Stewart Gardner Museum,5673,6633,"Sasha Cooke, mezzo-soprano; Pei-Yao Wang, piano",Classical,[5],Claude Debussy: Chansons de Bilitis,565,['Classical']
26007,0.3345762454,0.7647723573,0.2615502592,0.7933732383,0.1081384216,0.058223853,99.13,0.6462635823,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Can I Help U?,103,['Hip-Hop']
26008,0.0121129992,0.8008371993,0.2259895731,0.8740400706,0.1142180182,0.0818154249,96.003,0.6567085739,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Planetary Picknick,358,['Hip-Hop']
26010,0.4143094135,0.8724900664,0.8139045613,0.8888169638,0.0857468285,0.4185138255,91.998,0.6574646637,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Freeze The Cut,168,['Hip-Hop']
26011,0.0630040903,0.8225481024,0.4237207992,0.8547633839,0.6947090834,0.133117136,98.0,0.443557912,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Take a Look,230,['Hip-Hop']
26012,0.4102085139,0.7837087272,0.4396438505,0.8960214234,0.1027995864,0.0473232333,98.003,0.8247500127,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],True Form,192,['Hip-Hop']
26013,0.0145645669,0.7145392835,0.5071296861,0.1138011438,0.3177253289,0.2431935317,87.014,0.0951588633,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Thursday is Thursdy,92,['Hip-Hop']
26014,0.0025066897,0.8025406481,0.6009673169,0.945614522,0.0978209104,0.0739505557,95.036,0.7209549818,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Whenever You Wanna Call Me,188,['Hip-Hop']
26015,0.205106628,0.7848705596,0.5636291456,0.9001390771,0.0623345753,0.8588683352,81.509,0.7870816666,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],As Pure as Possible,128,['Hip-Hop']
26016,0.3429808065,0.522741882,0.6917363591,0.0002642277,0.112135375,0.472626152,143.593,0.5130287441,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],She Knows Me Now (re-edit),209,['Hip-Hop']
26017,0.0426622441,0.842508908,0.7411636156,0.9044238582,0.1084300124,0.0695785085,165.964,0.7799483674,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Remember Something I Forgot,163,['Hip-Hop']
26018,0.122334499,0.8198724478,0.7260667993,0.9491644813,0.0976115399,0.493614348,74.411,0.3246285325,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Don’t Show This Message Again,197,['Hip-Hop']
26019,0.0308070833,0.8378996322,0.4771132716,0.8936622242,0.1119710253,0.1244205198,100.098,0.601959879,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Kurz Vor Danach Ganz ‘05,247,['Hip-Hop']
26020,0.4256297027,0.7051538919,0.2299035366,0.9234683971,0.1113021661,0.0585951732,94.03,0.2565597665,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Emotional Draft,379,['Hip-Hop']
26021,0.1122582509,0.9359866649,0.4631745977,0.8690746435,0.0775597079,0.0506810053,124.992,0.6906815343,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Hairy Crushed Nuts,267,['Hip-Hop']
26022,0.0094625384,0.7656709262,0.5803010623,0.8909750669,0.0833531004,0.0409712492,91.99,0.3992144297,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],The Hunt,226,['Hip-Hop']
26023,0.1395351608,0.6968431034,0.5393321841,0.8381133491,0.3716843102,0.0941524193,106.035,0.194514746,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Something To Do,261,['Hip-Hop']
26024,0.2034328639,0.8767689197,0.2856616712,0.8989482516,0.1026134673,0.0958237448,93.993,0.831047534,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],"Go On, Take It Further",69,['Hip-Hop']
26025,0.77067858,0.6904637633,0.6549988482,0.9414060105,0.1516581001,0.3983105837,181.928,0.2357421656,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Swabian Sound System,281,['Hip-Hop']
26026,0.0039677818,0.5491783263,0.5429010555,0.7458278179,0.080321719,0.044953571,160.025,0.614057201,2004.0,Forget And Remember,4918,4454,Comfort Fit,Hip-Hop,[21],Miles of Smiles,290,['Hip-Hop']
26027,0.3042605004,0.5989908473,0.7607559233,0.8147097115,0.1459397426,0.0673730304,178.978,0.3305335232,,Tokyo Dawn Classics,5636,6642,Bram Nelson,Electronic,"[21, 15]",Le Mort Du Petit Prince,321,"['Hip-Hop', 'Electronic']"
26028,0.3645494304,0.6256296857,0.4234188029,0.8260111236,0.4628666484,0.2476272914,177.877,0.665572254,,Tokyo Dawn Classics,5636,6642,Bram Nelson,Electronic,"[21, 15]",Collision Of Asteroids (Part 1),277,"['Hip-Hop', 'Electronic']"
26029,0.0147984035,0.7362792936,0.9168890996,0.9260537782,0.0621192766,0.0441506784,114.938,0.4630549623,,Tokyo Dawn Classics,5636,6642,Bram Nelson,Electronic,"[21, 15]",Finger Of Coltrane,368,"['Hip-Hop', 'Electronic']"
